"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus5715v1rpkm8.93",23.0198634299122,0.746660908519207,0.384463550572309,1.94208503616984,0.0521268067112874,0.138692968615935
"Locus5716v1rpkm8.92",7.85162650985558,1.78060953501334,1.29893573481628,1.37082188693899,0.170430486333367,0.327148825304588
"Locus5717v1rpkm8.91",48.4972809412402,0.605581725591099,0.311273050782831,1.94550001700469,0.051714827675463,0.137808217242419
"Locus5718v1rpkm8.91",18.7418273608064,0.0225702372533469,0.349487557520102,0.0645809464963531,0.948507655529114,0.976545692713983
"Locus5719v1rpkm8.91",8.37044436096329,0.680879442015638,1.11003142967416,0.613387534635398,0.539620126352142,0.703746687665008
"Locus5719v2rpkm8.01",25.8694492294388,0.611210318079394,0.616554039596778,0.991332922705561,0.32152304199201,0.505253130132316
"Locus571v1rpkm298.95",152.414025093578,-1.36761684027134,0.364035646668484,-3.75682121459052,0.000172085346312257,0.00141999064309519
"Locus5720v1rpkm8.90",36.7520639552919,2.0417281828163e-06,0.274372334479252,7.44145063565327e-06,0.999994062581428,1
"Locus5721v1rpkm8.90",8.56986815506248,-0.11855356851509,0.706057073779407,-0.167909327613549,0.866654611941196,0.928539393669778
"Locus5722v1rpkm8.90",87.8307555967311,-0.110166170872919,0.28164704146069,-0.391149753612077,0.695686546220808,0.819367735129707
"Locus5723v1rpkm8.90",52.3058732321032,-0.088959186287047,0.762566617779284,-0.116657593202952,0.907131396468504,0.954837679907145
"Locus5723v2rpkm3.39",19.8058513831521,0.806379871297405,3.59175411148495,0.224508651279589,0.822361535974907,0.902661741645662
"Locus5724v1rpkm8.90",87.8011055155083,1.515390675866,0.355491931874578,4.26279906797053,2.01882037362445e-05,0.000234852041452154
"Locus5725v1rpkm8.90",34.2021122094124,0.454530298263645,0.263934342684334,1.72213397332406,0.0850452521107554,0.19871934152284
"Locus5726v1rpkm8.90",56.8074924831478,0.513363841953528,0.277918090892598,1.84717677177741,0.0647215247180654,0.163096737793817
"Locus5727v1rpkm8.90",43.9631273633547,0.345197082614583,0.344167559559959,1.00299134251915,0.315865038411914,0.499378278302311
"Locus5728v1rpkm8.89",61.582728822543,0.246255577994194,0.216257796728356,1.13871306246368,0.254822852699308,0.431588177385011
"Locus5729v1rpkm8.89",40.7850981425251,0.585112494872764,0.274084247520835,2.1347906717196,0.0327781125992524,0.096920621042283
"Locus572v1rpkm298.92",349.27113754535,-0.188479627186823,0.316023277409538,-0.59641058320704,0.55090097211829,0.712615592176425
"Locus5730v1rpkm8.89",60.0832955759964,-0.0838455040920075,0.355663354940582,-0.235744006030688,0.81363132022389,0.896995820840486
"Locus5731v1rpkm8.89",53.5348506418701,-0.586885774107055,0.276231393568319,-2.12461649099961,0.0336186266859676,0.0987493784704671
"Locus5732v1rpkm8.89",34.5620756067849,-2.03139449974037,0.506596054572788,-4.00989009172888,6.0747017266521e-05,0.000596297121951221
"Locus5733v1rpkm8.88",37.4788403726813,0.00683918114091487,0.259825882252687,0.0263221703766355,0.979000371633029,0.991287883594565
"Locus5734v1rpkm8.88",96.7385679495618,-0.261981603575349,0.286843037270352,-0.913327393505559,0.361070379262817,0.544493629656891
"Locus5735v1rpkm8.88",18.723984798707,0.121162674897866,0.754244404060916,0.160641132032954,0.872376056908061,0.931619425382977
"Locus5736v1rpkm8.88",36.8981564193903,-0.898865151675635,0.577311594378263,-1.55698440916239,0.119474187065976,0.254423545077883
"Locus5738v1rpkm8.87",50.102348811688,-0.456053101534241,0.257146889274068,-1.77351202972624,0.0761439003104318,0.183403452254026
"Locus5739v1rpkm8.87",35.9529979897239,-2.3902907184037,0.66558917555364,-3.59124037198388,0.000329107924182176,0.00241675569218452
"Locus573v1rpkm298.65",902.762626292844,0.913957115711234,0.180937684281439,5.0512258921675,4.38983550813023e-07,8.22264545232385e-06
"Locus573v2rpkm5.85_PRE",5.94196080718662,0.446621554130574,1.3100708504364,0.340914045970718,0.733168290421849,0.843960976729956
"Locus5740v1rpkm8.87",41.4273694502312,0.112209031339924,0.30398223199158,0.369130230424231,0.712030656993725,0.831213605165982
"Locus5741v1rpkm8.87",24.2429680295909,-0.702568316492784,0.381772218455007,-1.8402814100408,0.0657269331850752,0.16505573879663
"Locus5742v1rpkm8.87",58.7880901097977,-4.22249841600505,0.520106280640778,-8.1185299489229,4.71864277049292e-16,3.52779564026723e-14
"Locus5744v1rpkm8.87",19.8032537133698,0.469951525412854,0.389679525935631,1.20599491154812,0.227819452436075,0.398983077797225
"Locus5745v1rpkm8.87",12.9000737412196,1.66309069099966,1.25955753943943,1.32037690929135,0.18670920904456,0.348410030218171
"Locus5746v1rpkm8.87",96.7147825524128,0.277153943519139,0.16557663033084,1.6738711433211,0.0941559265614749,0.214125415787175
"Locus5748v1rpkm8.86",63.1900697796396,1.65698589893775,0.337519730755351,4.90930084362626,9.14016693994182e-07,1.572779717989e-05
"Locus5749v1rpkm8.85",32.2758840443914,0.901947396451058,0.358574531789812,2.51536937648366,0.0118907730878932,0.0439474662709372
"Locus574v1rpkm298.60",843.718837180889,1.64160024947849,0.316036808708354,5.19433244560256,2.05455716586319e-07,4.16311846283845e-06
"Locus574v2rpkm211.59",391.228470396251,1.86474610422531,0.328036595039182,5.68456730872534,1.31144265388239e-08,3.42059741828422e-07
"Locus574v3rpkm107.59",291.312244825102,1.52172389925767,0.386794891691568,3.93418820140753,8.3478356297316e-05,0.000773467996782556
"Locus5750v1rpkm8.84",30.8826983806343,-0.567980737417618,0.416091498981646,-1.36503807169267,0.17224108435557,0.329639369761377
"Locus5751v1rpkm8.84",80.0451974003949,0.20883371186293,0.321052667716088,0.650465586685625,0.515391523864198,0.684188626414868
"Locus5751v2rpkm4.44",3.3189594471196,1.37109853930063,2.25681796456184,0.607536168548195,0.543495147302881,0.706507032149328
"Locus5752v1rpkm8.84",35.6481372147213,-0.683020832633174,0.29499781997418,-2.31534196657099,0.0205942247789485,0.0676271921224652
"Locus5753v1rpkm8.84",57.7435605559609,0.548259452890793,0.256340126990931,2.1387968373371,0.0324521257258297,0.0961205807231074
"Locus5754v1rpkm8.83",34.3059642469056,3.58856581068625,0.464344083814259,7.72824708179485,1.0903755676543e-14,7.00465341517179e-13
"Locus5755v1rpkm8.83",31.1066474535342,0.118075996694847,0.295458436601871,0.399636571738698,0.689424215784424,0.815330454825451
"Locus5756v1rpkm8.82",43.8147693626931,2.21539074311278,0.371679264775829,5.96049054404193,2.51481856625771e-09,7.4690972657089e-08
"Locus5757v1rpkm8.82",94.9312972685984,-0.0249062343296689,0.201022828829782,-0.123897541760088,0.90139639934334,0.951918450764971
"Locus5758v1rpkm8.82",3.03713555057119,3.03449448320501,1.42841803195335,2.12437424852119,0.0336388615603295,0.0987920849583332
"Locus5759v1rpkm8.81",7.46036527996318,0.430048523133263,0.688656163931414,0.6244749494119,0.532315716848556,0.697937569637781
"Locus575v1rpkm296.93",301.759910157588,-0.319984977892322,0.323291709358385,-0.989771678733656,0.322285730663258,0.505886515688164
"Locus5760v1rpkm8.80",86.1616184298267,0.678590661029691,0.334205130621702,2.03046153051974,0.0423096476936256,0.118078976548019
"Locus5761v1rpkm8.80",55.0405931543904,-2.24301638880077,0.608664286152577,-3.68514539103169,0.000228572122475,0.00178183526486691
"Locus5762v1rpkm8.80",8.50214260514824,1.58689988429764,0.757747576638473,2.09423287282219,0.0362392407664727,0.104901473814164
"Locus5763v1rpkm8.79",37.3375889586903,-0.665747031148042,0.282909049714182,-2.35321928308987,0.0186116548117861,0.0623805126010493
"Locus5764v1rpkm8.78",7.29142499081912,0.056581506146256,0.634290505423181,0.0892044034436656,0.928919465889907,0.966243366468392
