"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus14680v1rpkm1.19",1.15393530711736,1.0004440466487,2.39420108492734,0.417861328752618,0.676048507951915,NA
"Locus14680v2rpkm0.20",1.94301917260177,2.25195022356068,2.38257604267081,0.945174543531586,0.344569773485259,0.50943420298284
"Locus14681v1rpkm1.19",17.617631435959,0.246865423842851,0.483162603461592,0.510936529595208,0.609395501134165,0.741800842820915
"Locus14682v1rpkm1.19",7.87434414553838,-0.170646993115279,0.762965838746917,-0.223662691629218,0.823019778267143,0.896445716407869
"Locus14683v1rpkm1.19",5.2960060592409,-0.12910091651841,0.920551509469608,-0.1402430121404,0.888467988917986,0.936663577492572
"Locus14684v1rpkm1.19",11.2398607001756,-1.57016777371522,0.92471961628988,-1.69799336583231,0.0895090139635471,0.193638482462021
"Locus14685v1rpkm1.19",20.5798871703545,-3.28760006856339,1.00765795008135,-3.262615124803,0.0011038932591332,0.00604839284271916
"Locus14686v1rpkm1.19",1.57624447814729,2.93482864442558,2.42467956009236,1.21039855852696,0.22612599476168,0.38051407340147
"Locus14687v1rpkm1.19",3.99260311546838,-1.92777882859423,1.27709181256,-1.50950684174373,0.131169308208748,0.257372498114351
"Locus14688v1rpkm1.19",7.32034006997757,1.95879082880532,0.687263891563883,2.85012911757672,0.00437014844637852,0.0187781201117588
"Locus14689v1rpkm1.19",2.96943083242768,-2.16489998498572,1.37652219110657,-1.57273162682933,0.115780973361533,0.234621565892372
"Locus14689v2rpkm0.54",1.24774075828441,-1.35775111481756,2.07926525161524,-0.652995626105336,0.513759098298565,NA
"Locus1468v1rpkm70.60",290.562977673028,1.35511536685301,0.310351317171813,4.36639154362863,1.2631596354666e-05,0.000119390777145859
"Locus14690v1rpkm1.19",8.44012763246348,-1.7659761799092,0.868864878855197,-2.03250956838769,0.0421020961106928,0.110125671058483
"Locus14691v1rpkm1.19",12.3617917392282,-1.63654323367209,0.733957409603865,-2.22975231567643,0.0257638906465243,0.0756839408539864
"Locus14692v1rpkm1.19",6.35300426706023,-1.96342435081017,1.23407062036328,-1.591014580861,0.111606294380641,0.228134396051447
"Locus14692v2rpkm0.25",1.99982155899343,0.279686516980675,2.63129796775203,0.106292225513181,0.915350499788932,0.952617187822038
"Locus14693v1rpkm1.19",2.0289695704861,1.40838370758092,1.19967575156288,1.1739703046812,0.240406920142472,0.397426993682451
"Locus14695v1rpkm1.19",9.8250981912822,0.0417586250247616,0.625504393523165,0.0667599228033482,0.94677282916521,0.971538548947188
"Locus14696v1rpkm1.19",5.54863880681793,-2.86498435272571,1.23200214217996,-2.32547026879051,0.0200468278998608,0.0626930415978854
"Locus14697v1rpkm1.19",3.20978050066974,1.00135132398781,1.42096050278077,0.704700322090729,0.480996750858744,0.63583868461803
"Locus14698v1rpkm1.19",8.6742723757832,-2.83616909136125,1.0738990623326,-2.64100155297728,0.00826613404596509,0.0315639690113445
"Locus14699v1rpkm1.19",5.02034174358292,-3.84490513524076,1.60349074405144,-2.39783431834853,0.0164923231394372,0.0539670593249745
"Locus14699v2rpkm0.00_PRE",0.288996975986966,-0.680444909955579,5.49362556907682,-0.123860809478125,0.901425483442615,NA
"Locus1469v1rpkm70.52",478.862039569671,1.16620116349887,0.298791371336465,3.90306171922758,9.49834692073979e-05,0.000724104747034535
"Locus146v1rpkm2107.37",7808.59932254764,1.38157390012182,0.216091974415011,6.3934530834008,1.62180775175833e-10,3.54185257333099e-09
"Locus14700v1rpkm1.18",1.17870706393869,-0.766039909729245,1.79398964821231,-0.427003528416453,0.669376757727917,NA
"Locus14701v1rpkm1.18",5.71317013717093,-2.7301006913598,1.19711368028899,-2.2805692862024,0.0225739464897692,0.0685469756606556
"Locus14702v1rpkm1.18",2.03983574161353,0.4690894567869,1.33721310014722,0.350796336601291,0.725741145744908,0.82878269521152
"Locus14703v1rpkm1.18",10.4367156186194,0.0405476571069949,0.638004142353584,0.0635539088467599,0.949325432914841,0.973097327261103
"Locus14704v1rpkm1.18",2.16361347475853,-3.96467106347544,1.94336685912007,-2.04010428852872,0.0413399396812474,0.108572607538109
"Locus14705v1rpkm1.18",23.1272985709867,1.41355271513509,0.574884088998492,2.45884821338098,0.0139383533967007,0.0474800552791732
"Locus14706v1rpkm1.18",0.757245262186719,-2.14008727364387,2.49200567224648,-0.85878106036357,0.390461318657116,NA
"Locus14707v1rpkm1.18",2.23618791752735,-1.2203354684042,1.90560077862986,-0.640394085733757,0.521916426897251,0.670933602869432
"Locus14708v1rpkm1.18",9.82922832859176,-1.72587216422562,0.798062081332844,-2.16257883264325,0.0305735877658193,0.0865834632753966
"Locus1470v1rpkm70.50",1915.3262873683,0.0404455828256252,0.294096937910283,0.137524664870749,0.890616098216668,0.938111195007637
"Locus1470v2rpkm21.56",93.6825992069365,-1.15502792254958,0.4279406422374,-2.69903769015898,0.00695403001736286,0.0275607920262508
"Locus14710v1rpkm1.18",2.7711994522863,0.516977352086219,0.941161195285127,0.549297351692872,0.582801404511382,0.721825287017057
"Locus14711v1rpkm1.18",12.6610252037914,-2.41944456022237,0.91745098092614,-2.6371376896671,0.00836088869832172,0.0318480514206469
"Locus14713v1rpkm1.18",4.08787145530327,1.36220243779859,1.21103307670912,1.12482678136278,0.26066244339335,0.420709183636866
"Locus14715v1rpkm1.18",24.4358770241005,-0.301662947349298,0.508789088578984,-0.592903727931398,0.553245583000004,0.696572327677902
"Locus14716v1rpkm1.18",4.03719343983053,-0.179708007421202,0.999602116442455,-0.179779538743651,0.857325647598781,0.917538630172086
"Locus14717v1rpkm1.18",5.87917173961624,-0.664146142559368,0.949382277955558,-0.699556077652482,0.484204580514217,0.638385520727389
"Locus14718v1rpkm1.18",6.6977927026513,-0.431054120963163,1.1464594606959,-0.375987233514138,0.706926387042797,0.815928725819947
"Locus14719v1rpkm1.18",6.23494813766472,-0.555208193747456,0.775530703051112,-0.715907431598958,0.474048509329955,0.629550982494691
"Locus1471v1rpkm70.40",337.57490881447,0.27669634845116,0.200092336888649,1.38284330501443,0.166712917406755,0.306829258394035
"Locus14720v1rpkm1.18",2.956307222615,-0.467497093124044,1.18120059377337,-0.395781288621447,0.692266381607605,0.804818437888735
"Locus14721v1rpkm1.18",0.746031952484514,-1.63881674172058,2.46639543085585,-0.664458229697542,0.506397074699037,NA
"Locus14722v1rpkm1.18",3.56768454153709,-2.06554153542324,1.24842044557564,-1.65452395684759,0.0980210998229949,0.206988410683688
"Locus14723v1rpkm1.18",3.81677209595562,-4.22221895544994,1.68661907571114,-2.50336250565036,0.0123019469248644,0.0429592199743824
"Locus14724v1rpkm1.18",2.05818237887437,2.70134663362018,1.27890227888273,2.1122385018972,0.0346659976773271,0.0951546262775611
