"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus3083v1rpkm23.90",2.47631534999172,-0.910746042847186,1.22569244258076,-0.743046143720657,0.457453744104022,0.627580527291875
"Locus3084v1rpkm23.89",110.390381631611,-3.22111014880553,1.12574408808111,-2.86131651314828,0.00421885631852949,0.0183206586566957
"Locus3085v1rpkm23.89",267.90715813867,-0.30219246552736,0.198124096418161,-1.52526861189843,0.127192113314978,0.262075769463462
"Locus3086v1rpkm23.89",163.526948447749,-0.751755114213681,0.272044278475095,-2.76335572439728,0.00572103783873807,0.023582123812052
"Locus3087v1rpkm23.88",163.09654575489,-0.907057789155652,0.567677302825111,-1.59784050664273,0.110078477222386,0.23596594201507
"Locus3088v1rpkm23.87",168.132620397954,-0.785051034671636,0.226290047952173,-3.46922474839706,0.000521962610493652,0.003146583112905
"Locus3089v1rpkm23.87",171.225692049785,0.373153354613338,0.199970951920453,1.86603779713854,0.0620360775557118,0.154606320124717
"Locus308v1rpkm754.17",2071.0343776717,2.95112989641508,0.764243140357593,3.86150655540622,0.000112689988104939,0.000826120430274516
"Locus3090v1rpkm23.86",75.2735160480559,-0.0770303605550598,0.225467645968171,-0.341647069690584,0.732616509835179,0.839310252808267
"Locus3091v1rpkm23.86",116.474568176939,0.250611342393392,0.32980544263111,0.759876308874935,0.447328524078536,0.619344612246885
"Locus3092v1rpkm23.85",93.9653069421554,1.42527558695364,0.288817946230921,4.93485811928762,8.02090456076709e-07,9.2132011846649e-06
"Locus3092v2rpkm0.70_PRE",1.46125662458942,3.20168886088531,1.83647902651635,1.74338438645752,0.0812664937757398,NA
"Locus3093v1rpkm23.84",106.298234990771,0.0180103347913165,0.169514579971244,0.106246523422185,0.915386759459101,0.955257532204657
"Locus3094v1rpkm23.83",98.5616810438254,1.16483374752545,0.229998938365219,5.06451793127755,4.0943510002839e-07,4.94439277287427e-06
"Locus3095v1rpkm23.82",215.654836634998,0.72758793379633,0.191605028242255,3.79733214974091,0.000146261750161575,0.0010382976989492
"Locus3096v1rpkm23.82",175.767750702707,-0.648243077898923,0.202637139202703,-3.1990339009399,0.00137888953378223,0.00723726550880175
"Locus3097v1rpkm23.80",86.8312413822895,-0.499205120873965,0.198391955687356,-2.51625686709121,0.0118608703833687,0.0430746698204192
"Locus3098v1rpkm23.77",75.8440128568177,3.40973446668483,0.330218943608564,10.3256779560372,5.39364163948547e-25,4.81255870042488e-23
"Locus3099v1rpkm23.76",115.16263868033,0.644471673976566,0.40358306487503,1.59687491886244,0.110293591603328,0.236238926312169
"Locus309v1rpkm752.97",1784.48373399214,-0.211384199731614,0.256897338842911,-0.822835303330534,0.410601657746166,0.586314480336037
"Locus30v1rpkm5319.93",7916.37308577526,1.41701647012044,0.209727427116679,6.75646714214493,1.41397028057683e-11,3.09007036959618e-10
"Locus3100v1rpkm23.75",80.2765655917245,-1.1103473166739,0.294673625353504,-3.76805801788972,0.000164522469818242,0.00114675782803824
"Locus3101v1rpkm23.74",338.997374907767,-0.383322399251726,0.134448966934068,-2.85106243649832,0.00435734124359416,0.018820824039595
"Locus3102v1rpkm23.73",103.202347644496,-1.58836750473189,0.35335043547116,-4.49516215429012,6.95169509564669e-06,6.75917373839218e-05
"Locus3103v1rpkm23.73",1.06547011461561,-1.17632276515728,1.72322813877564,-0.682627412289738,0.494842307904218,NA
"Locus3104v1rpkm23.73",784.696344427594,5.81181227885327,0.287062076070735,20.2458379678867,3.8655362101027e-91,4.80218536870451e-88
"Locus3105v1rpkm23.71",54.1569526848894,-0.993032356315124,0.245254957625193,-4.04897974716055,5.14413956745148e-05,0.000408847706763491
"Locus3106v1rpkm23.71",121.768932006956,-1.12099135256484,0.250587718036207,-4.47344890384001,7.69679566937046e-06,7.37619630872307e-05
"Locus3107v1rpkm23.71",227.103402975685,0.98628968017032,0.235502577857124,4.18802073907101,2.81397807569102e-05,0.000235592254652203
"Locus3108v1rpkm23.70",20.4498127816249,0.0792126242491141,3.08747601744259,0.02565610997514,0.97953163148797,0.989518724496824
"Locus3109v1rpkm23.69",121.241140465167,0.556475525161115,0.231220990234212,2.40668256198297,0.0160981557510641,0.0547798599620069
"Locus310v1rpkm752.97",1009.80940020982,-0.340178127660307,0.317434771084023,-1.0716473387544,0.283878462259412,0.460999212216139
"Locus3110v1rpkm23.68",83.027542687584,-0.745708948949237,0.240235247701667,-3.10407800721769,0.00190872998452213,0.00949660790204325
"Locus3111v1rpkm23.65",51.1857132037949,-1.3365626269096,0.594385530544298,-2.24864596835941,0.0245350293334686,0.0762487625610177
"Locus3112v1rpkm23.64",133.894000284915,1.22168684177938,0.214066636256843,5.70703993458171,1.14957818080913e-08,1.72019672787807e-07
"Locus3113v1rpkm23.63",106.326589461485,1.18880220779246,1.28103300667099,0.928002792747545,0.353406120955857,0.532615607823543
"Locus3113v2rpkm3.05",90.9316574034783,0.519513252666274,1.55950940334952,0.333126078977441,0.739039114401511,0.844116381806133
"Locus3114v1rpkm23.61",139.836916087322,-0.0425153227805441,0.178500576999628,-0.238180310087361,0.811741248000417,0.890478274365353
"Locus3115v1rpkm23.61",68.4263286748059,0.544465269938712,0.262087966034256,2.07741422918879,0.0377633440188725,0.106028860553684
